Mustermann,Max,1990-01-01,4500.0
Müller,Max,1985-05-12,3450.0
Schmidt,Lara,1992-03-24,4100.5
Schneider,Erik,1978-11-02,5200.0
Fischer,Julia,1995-07-15,2900.0
Weber,Stefan,1988-01-30,3850.75
Meyer,Sabine,1982-09-08,4400.0
Wagner,Andreas,1975-12-20,5800.25
Becker,Melanie,1990-04-14,3200.0
Schulz,Thomas,1984-06-22,3950.0
Hoffmann,Katrin,1993-10-05,3100.5
Schäfer,Christian,1980-02-17,4700.0
Koch,Nicole,1987-08-29,3600.0
Bauer,Martin,1970-05-11,6100.0
Richter,Sandra,1991-12-03,3300.0
Klein,Sebastian,1989-03-19,3750.5
Szombath,Wolfgang,1964-08-14,9000.0
